source,title,summary,texto,cluster
RPP,"Inversión pública avanza, pero uno de cada tres proyectos sigue paralizado a dos meses del cierre fiscal","La inversión pública alcanzó un 63% de ejecución a octubre de 2025, mejorando frente al año previo. Sin embargo, persiste una fuerte ineficiencia: el 30% de los proyectos (18,022) siguen con ejecución cero, por más de S/ 5,700 millones, reflejando fragmentación y pérdida de dinamismo en la gestión pública.","Inversión pública avanza, pero uno de cada tres proyectos sigue paralizado a dos meses del cierre fiscal La inversión pública alcanzó un 63% de ejecución a octubre de 2025, mejorando frente al año previo. Sin embargo, persiste una fuerte ineficiencia: el 30% de los proyectos (18,022) siguen con ejecución cero, por más de S/ 5,700 millones, reflejando fragmentación y pérdida de dinamismo en la gestión pública.",0
RPP,LaLiga EA Sports: Real Sociedad rescató un empate agónico frente a Elche,Elche vs Real Sociedad se enfrentaron por la España - Primera División. Aquí todos los detalles y resumen del encuentro.,LaLiga EA Sports: Real Sociedad rescató un empate agónico frente a Elche Elche vs Real Sociedad se enfrentaron por la España - Primera División. Aquí todos los detalles y resumen del encuentro.,4
RPP,Liga MX: Cruz Azul está en la cima y quiere mantenerse así al enfrentar a Pumas UNAM,"Todo lo que tienes que saber en la previa de Cruz Azul vs Pumas UNAM. El duelo, a disputarse  en el estadio Cuauhtémoc mañana, comenzará  a las 22:05 horas y será dirigido por Fernando Hernández Gómez.","Liga MX: Cruz Azul está en la cima y quiere mantenerse así al enfrentar a Pumas UNAM Todo lo que tienes que saber en la previa de Cruz Azul vs Pumas UNAM. El duelo, a disputarse  en el estadio Cuauhtémoc mañana, comenzará  a las 22:05 horas y será dirigido por Fernando Hernández Gómez.",3
RPP,Dos peruanos en los Grammy 2026: Ciro Hurtado y Flor Bromley celebran sus nominaciones internacionales,"El guitarrista fue nominado a Mejor Interpretación Musical Global por Cantando en el Camino, mientras que la cantautora compite a Mejor Álbum de Música Infantil por Herstory.","Dos peruanos en los Grammy 2026: Ciro Hurtado y Flor Bromley celebran sus nominaciones internacionales El guitarrista fue nominado a Mejor Interpretación Musical Global por Cantando en el Camino, mientras que la cantautora compite a Mejor Álbum de Música Infantil por Herstory.",0
RPP,Operativo en Challapalca: incautan equipos tecnológicos en penal presuntamente utilizados para extorsionar,"La intervención se realizó en el pabellón 1, segundo piso (lado “A”). El Inpe indicó que los internos involucrados en este caso serán trasladados al penal de Cochamarca.","Operativo en Challapalca: incautan equipos tecnológicos en penal presuntamente utilizados para extorsionar La intervención se realizó en el pabellón 1, segundo piso (lado “A”). El Inpe indicó que los internos involucrados en este caso serán trasladados al penal de Cochamarca.",0
RPP,Panta Walon goleó 4-1 a Universitario y se proclamó campeón del Futsal Pro 2025,Universitario no pudo ante Panta Walon y se quedó con las manos vacias en la gran final del Futsal Pro 2025.,Panta Walon goleó 4-1 a Universitario y se proclamó campeón del Futsal Pro 2025 Universitario no pudo ante Panta Walon y se quedó con las manos vacias en la gran final del Futsal Pro 2025.,4
RPP,Universitario ganó 3-0 a Deportivo Soan por la Liga Peruana de Vóley,Universitario se llevó el triunfo en el partido por la fecha 3 de la Liga Peruana de Vóley.,Universitario ganó 3-0 a Deportivo Soan por la Liga Peruana de Vóley Universitario se llevó el triunfo en el partido por la fecha 3 de la Liga Peruana de Vóley.,4
RPP,Chorrillos: vecinos viven atemorizados por asaltos en la avenida Alameda San Marcos,"En las imágenes captadas por las cámaras de seguridad, los delincuentes intimidaron a sus víctimas con armas de fuego, logrando sustraer sus pertenencias antes de escapar con dirección desconocida.","Chorrillos: vecinos viven atemorizados por asaltos en la avenida Alameda San Marcos En las imágenes captadas por las cámaras de seguridad, los delincuentes intimidaron a sus víctimas con armas de fuego, logrando sustraer sus pertenencias antes de escapar con dirección desconocida.",0
RPP,¿Qué pasó? El vuelo de la Selección Peruana a Rusia se canceló,"El vuelo de la Selección Peruana, que jugará ante Rusia y Chile, se ha reprogramado para este domingo.","¿Qué pasó? El vuelo de la Selección Peruana a Rusia se canceló El vuelo de la Selección Peruana, que jugará ante Rusia y Chile, se ha reprogramado para este domingo.",4
RPP,Liga MX: Chivas arrolla a CF Monterrey con una contundente victoria por 4-2,Chivas vs CF Monterrey se enfrentaron por la México - Liga MX. Aquí todos los detalles y resumen del encuentro.,Liga MX: Chivas arrolla a CF Monterrey con una contundente victoria por 4-2 Chivas vs CF Monterrey se enfrentaron por la México - Liga MX. Aquí todos los detalles y resumen del encuentro.,4
RPP,Liga MX: Tigres supera por 3-1 a Atl. de San Luis tras dar vuelta el partido,Tigres vs Atl. de San Luis se enfrentaron por la México - Liga MX. Aquí todos los detalles y resumen del encuentro.,Liga MX: Tigres supera por 3-1 a Atl. de San Luis tras dar vuelta el partido Tigres vs Atl. de San Luis se enfrentaron por la México - Liga MX. Aquí todos los detalles y resumen del encuentro.,4
RPP,Temblor en Chile hoy 8 de noviembre: Epicentro del sismo según CSN,¿Cuál fue el último Temblor en Chile hoy 8 de noviembre y registrado por el servicio Sismológico Nacional de Chile (CSN)? Consulta los últimos sismos: magnitud y epicentro del movimiento sísmico.,Temblor en Chile hoy 8 de noviembre: Epicentro del sismo según CSN ¿Cuál fue el último Temblor en Chile hoy 8 de noviembre y registrado por el servicio Sismológico Nacional de Chile (CSN)? Consulta los últimos sismos: magnitud y epicentro del movimiento sísmico.,2
RPP,No pudo ser: Gonzalo Bueno perdió ante Reis da Silva y quedó eliminado en semifinales del Challenger Lima 3,"Gonzalo Bueno perdió ante el brasileño Joao Reis da Silva, que anteriormente superó a Ignacio Buse del Challenger de Lima 3 en el Club Terrazas.","No pudo ser: Gonzalo Bueno perdió ante Reis da Silva y quedó eliminado en semifinales del Challenger Lima 3 Gonzalo Bueno perdió ante el brasileño Joao Reis da Silva, que anteriormente superó a Ignacio Buse del Challenger de Lima 3 en el Club Terrazas.",0
RPP,México: juez abre juicio por abuso sexual contra hombre que agredió a Claudia Sheinbaum,"El martes, cuando Claudia Sheinbaum caminaba por el centro de la capital y saludaba a algunos ciudadanos, un hombre en aparente estado de ebriedad se le acercó, intentó besarla en el cuello y luego abrazarla por la espalda.","México: juez abre juicio por abuso sexual contra hombre que agredió a Claudia Sheinbaum El martes, cuando Claudia Sheinbaum caminaba por el centro de la capital y saludaba a algunos ciudadanos, un hombre en aparente estado de ebriedad se le acercó, intentó besarla en el cuello y luego abrazarla por la espalda.",0
RPP,Sucamec destruye más de 8 200 armas de fuego para evitar su uso con fines delictivos,Los restos del metal serán fundidos para su conversión en juegos infantiles y minigimnasios.,Sucamec destruye más de 8 200 armas de fuego para evitar su uso con fines delictivos Los restos del metal serán fundidos para su conversión en juegos infantiles y minigimnasios.,0
RPP,"Pedro Gallese aclaró los rumores que lo vinculan a Universitario: ""Mi prioridad es quedarme en el extranjero""","Pedro Gallese dice que se ""tomará su tiempo"" para definir a su próximo club tras su salida de Orlando City.","Pedro Gallese aclaró los rumores que lo vinculan a Universitario: ""Mi prioridad es quedarme en el extranjero"" Pedro Gallese dice que se ""tomará su tiempo"" para definir a su próximo club tras su salida de Orlando City.",0
RPP,"Murió Maricarmen Vela, actriz que interpretó a Gloria, tía de Paty en ‘El chavo del 8’","La recordada actriz española nacionalizada mexicana falleció a los 87 años, a solo días de cumplir 88. Participó en exitosas producciones como Papá soltero, Quinceañera y La Rosa de Guadalupe.","Murió Maricarmen Vela, actriz que interpretó a Gloria, tía de Paty en ‘El chavo del 8’ La recordada actriz española nacionalizada mexicana falleció a los 87 años, a solo días de cumplir 88. Participó en exitosas producciones como Papá soltero, Quinceañera y La Rosa de Guadalupe.",0
RPP,José Jerí recibió al BAP Unión tras su viaje de instrucción de seis meses alrededor del mundo,"Durante su viaje, el buque visitó 10 puertos en nueve países, promoviendo los lazos comerciales y culturales del Perú. A bordo, 71 cadetes de la Escuela Naval del Perú completaron su formación con prácticas de maniobra, navegación y liderazgo.","José Jerí recibió al BAP Unión tras su viaje de instrucción de seis meses alrededor del mundo Durante su viaje, el buque visitó 10 puertos en nueve países, promoviendo los lazos comerciales y culturales del Perú. A bordo, 71 cadetes de la Escuela Naval del Perú completaron su formación con prácticas de maniobra, navegación y liderazgo.",0
RPP,Cristiano Ronaldo anotó en triunfo de Al Nassr: ¿a cuánto quedó de los 1000 goles? [VIDEO],"Con Cristiano Ronaldo, Al Nassr venció por 3-1 a Neom FC por la Saudi Pto League.","Cristiano Ronaldo anotó en triunfo de Al Nassr: ¿a cuánto quedó de los 1000 goles? [VIDEO] Con Cristiano Ronaldo, Al Nassr venció por 3-1 a Neom FC por la Saudi Pto League.",0
RPP,Dua Lipa interpreta ‘De música ligera’ y rinde homenaje a Soda Stereo durante su concierto en Argentina,"La cantante británica conquistó al público argentino al interpretar el clásico tema de Soda Stereo, reafirmando su conexión con los fans latinoamericanos.","Dua Lipa interpreta ‘De música ligera’ y rinde homenaje a Soda Stereo durante su concierto en Argentina La cantante británica conquistó al público argentino al interpretar el clásico tema de Soda Stereo, reafirmando su conexión con los fans latinoamericanos.",0
RPP,Rumbo al Perú: se encendió la llama de los Juegos Bolivarianos Ayacucho–Lima 2025,La vigésima edición de los Juegos Bolivarianos comenzará el 22 de noviembre y se llevará a cabo en Ayacucho y Lima.,Rumbo al Perú: se encendió la llama de los Juegos Bolivarianos Ayacucho–Lima 2025 La vigésima edición de los Juegos Bolivarianos comenzará el 22 de noviembre y se llevará a cabo en Ayacucho y Lima.,0
RPP,Chorrillos: familia se reencuentra con abuelito de 87 años que estuvo desaparecido,Rotafono de RPP | Víctor Castillo Manrique fue hallado por policías de Lurín después de que estuviera perdido por un día.,Chorrillos: familia se reencuentra con abuelito de 87 años que estuvo desaparecido Rotafono de RPP | Víctor Castillo Manrique fue hallado por policías de Lurín después de que estuviera perdido por un día.,0
RPP,San Juan de Miraflores: obrero desaparece cuando se dirigía a su trabajo,"Rotafono de RPP | ¿Lo has visto? La familia de Ruperto Rivera Ramírez, de 61 años, busca ayuda para localizarlo.","San Juan de Miraflores: obrero desaparece cuando se dirigía a su trabajo Rotafono de RPP | ¿Lo has visto? La familia de Ruperto Rivera Ramírez, de 61 años, busca ayuda para localizarlo.",0
RPP,Buenas noticias: Censo Nacional de Vicuñas contabiliza más de 300 mil ejemplares a nivel nacional [FOTOS],"El director ejecutivo del Serfor, Erasmo Otárola, destacó que una de las principales novedades del censo fue el hallazgo de nuevas poblaciones de vicuñas en Áncash y Huánuco.","Buenas noticias: Censo Nacional de Vicuñas contabiliza más de 300 mil ejemplares a nivel nacional [FOTOS] El director ejecutivo del Serfor, Erasmo Otárola, destacó que una de las principales novedades del censo fue el hallazgo de nuevas poblaciones de vicuñas en Áncash y Huánuco.",0
